,Zip Code,Community,Zip Code Latitude,Zip Code Longitude,Venue,Venue Category,City
15318,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15320,90650,Norwalk,33.906914,-118.08339,Yoshinoya,Donburi Restaurant,Norwalk
15322,90650,Norwalk,33.906914,-118.08339,In-N-Out Burger,Fast Food Restaurant,Norwalk
15323,90650,Norwalk,33.906914,-118.08339,7-Eleven,Convenience Store,Norwalk
15325,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
15326,90650,Norwalk,33.906914,-118.08339,Panera Bread,Coffee Shop,Norwalk
15327,90650,Norwalk,33.906914,-118.08339,Tacos Gavilan,Taco Place,Norwalk
15334,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
15335,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15336,90650,Norwalk,33.906914,-118.08339,Taco Bell/Pizza Hut,Fast Food Restaurant,Norwalk
15341,90650,Norwalk,33.906914,-118.08339,Rally’s,Fast Food Restaurant,Norwalk
15350,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
15351,90650,Norwalk,33.906914,-118.08339,Chick-fil-A,Fast Food Restaurant,Norwalk
15359,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15365,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
15366,90650,Norwalk,33.906914,-118.08339,Taco Bell,Fast Food Restaurant,Norwalk
15368,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15370,90650,Norwalk,33.906914,-118.08339,Yoshinoya,Donburi Restaurant,Norwalk
15372,90650,Norwalk,33.906914,-118.08339,In-N-Out Burger,Fast Food Restaurant,Norwalk
15373,90650,Norwalk,33.906914,-118.08339,7-Eleven,Convenience Store,Norwalk
15375,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
15376,90650,Norwalk,33.906914,-118.08339,Panera Bread,Coffee Shop,Norwalk
15378,90650,Norwalk,33.906914,-118.08339,Tacos Gavilan,Taco Place,Norwalk
15384,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15385,90650,Norwalk,33.906914,-118.08339,Taco Bell/Pizza Hut,Fast Food Restaurant,Norwalk
15386,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
15391,90650,Norwalk,33.906914,-118.08339,Rally’s,Fast Food Restaurant,Norwalk
15400,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
15402,90650,Norwalk,33.906914,-118.08339,Chick-fil-A,Fast Food Restaurant,Norwalk
15404,90650,Norwalk,33.906914,-118.08339,Taco Bell,Fast Food Restaurant,Norwalk
15408,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15413,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
15418,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15420,90650,Norwalk,33.906914,-118.08339,Yoshinoya,Donburi Restaurant,Norwalk
15422,90650,Norwalk,33.906914,-118.08339,In-N-Out Burger,Fast Food Restaurant,Norwalk
15423,90650,Norwalk,33.906914,-118.08339,7-Eleven,Convenience Store,Norwalk
15425,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
15426,90650,Norwalk,33.906914,-118.08339,Panera Bread,Coffee Shop,Norwalk
15427,90650,Norwalk,33.906914,-118.08339,Tacos Gavilan,Taco Place,Norwalk
15434,90650,Norwalk,33.906914,-118.08339,Taco Bell/Pizza Hut,Fast Food Restaurant,Norwalk
15435,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15436,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
15441,90650,Norwalk,33.906914,-118.08339,Rally’s,Fast Food Restaurant,Norwalk
15450,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
15452,90650,Norwalk,33.906914,-118.08339,Chick-fil-A,Fast Food Restaurant,Norwalk
15453,90650,Norwalk,33.906914,-118.08339,Taco Bell,Fast Food Restaurant,Norwalk
15457,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15461,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
15468,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15470,90650,Norwalk,33.906914,-118.08339,Yoshinoya,Donburi Restaurant,Norwalk
15472,90650,Norwalk,33.906914,-118.08339,In-N-Out Burger,Fast Food Restaurant,Norwalk
15473,90650,Norwalk,33.906914,-118.08339,7-Eleven,Convenience Store,Norwalk
15475,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
15476,90650,Norwalk,33.906914,-118.08339,Panera Bread,Coffee Shop,Norwalk
15477,90650,Norwalk,33.906914,-118.08339,Tacos Gavilan,Taco Place,Norwalk
15484,90650,Norwalk,33.906914,-118.08339,Taco Bell/Pizza Hut,Fast Food Restaurant,Norwalk
15485,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
15486,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15491,90650,Norwalk,33.906914,-118.08339,Rally’s,Fast Food Restaurant,Norwalk
15500,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
15501,90650,Norwalk,33.906914,-118.08339,Chick-fil-A,Fast Food Restaurant,Norwalk
15510,90650,Norwalk,33.906914,-118.08339,Taco Bell,Fast Food Restaurant,Norwalk
15511,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
15515,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15518,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15520,90650,Norwalk,33.906914,-118.08339,Yoshinoya,Donburi Restaurant,Norwalk
15522,90650,Norwalk,33.906914,-118.08339,In-N-Out Burger,Fast Food Restaurant,Norwalk
15523,90650,Norwalk,33.906914,-118.08339,7-Eleven,Convenience Store,Norwalk
15525,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
15526,90650,Norwalk,33.906914,-118.08339,Panera Bread,Coffee Shop,Norwalk
15528,90650,Norwalk,33.906914,-118.08339,Tacos Gavilan,Taco Place,Norwalk
15534,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15535,90650,Norwalk,33.906914,-118.08339,Taco Bell/Pizza Hut,Fast Food Restaurant,Norwalk
15536,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
15541,90650,Norwalk,33.906914,-118.08339,Rally’s,Fast Food Restaurant,Norwalk
15550,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
15552,90650,Norwalk,33.906914,-118.08339,Chick-fil-A,Fast Food Restaurant,Norwalk
15554,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
15555,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15566,90650,Norwalk,33.906914,-118.08339,Taco Bell,Fast Food Restaurant,Norwalk
15568,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15570,90650,Norwalk,33.906914,-118.08339,Yoshinoya,Donburi Restaurant,Norwalk
15572,90650,Norwalk,33.906914,-118.08339,In-N-Out Burger,Fast Food Restaurant,Norwalk
15573,90650,Norwalk,33.906914,-118.08339,7-Eleven,Convenience Store,Norwalk
15575,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
15576,90650,Norwalk,33.906914,-118.08339,Panera Bread,Coffee Shop,Norwalk
15577,90650,Norwalk,33.906914,-118.08339,Tacos Gavilan,Taco Place,Norwalk
15584,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15585,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
15586,90650,Norwalk,33.906914,-118.08339,Taco Bell/Pizza Hut,Fast Food Restaurant,Norwalk
15591,90650,Norwalk,33.906914,-118.08339,Rally’s,Fast Food Restaurant,Norwalk
15600,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
15602,90650,Norwalk,33.906914,-118.08339,Chick-fil-A,Fast Food Restaurant,Norwalk
15609,90650,Norwalk,33.906914,-118.08339,Taco Bell,Fast Food Restaurant,Norwalk
15610,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
15612,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15618,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15620,90650,Norwalk,33.906914,-118.08339,Yoshinoya,Donburi Restaurant,Norwalk
15622,90650,Norwalk,33.906914,-118.08339,In-N-Out Burger,Fast Food Restaurant,Norwalk
15623,90650,Norwalk,33.906914,-118.08339,7-Eleven,Convenience Store,Norwalk
15625,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
15626,90650,Norwalk,33.906914,-118.08339,Panera Bread,Coffee Shop,Norwalk
15627,90650,Norwalk,33.906914,-118.08339,Tacos Gavilan,Taco Place,Norwalk
15634,90650,Norwalk,33.906914,-118.08339,Taco Bell/Pizza Hut,Fast Food Restaurant,Norwalk
15635,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
15636,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15641,90650,Norwalk,33.906914,-118.08339,Rally’s,Fast Food Restaurant,Norwalk
15650,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
15652,90650,Norwalk,33.906914,-118.08339,Chick-fil-A,Fast Food Restaurant,Norwalk
15656,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
15664,90650,Norwalk,33.906914,-118.08339,Taco Bell,Fast Food Restaurant,Norwalk
15665,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15668,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15670,90650,Norwalk,33.906914,-118.08339,Yoshinoya,Donburi Restaurant,Norwalk
15672,90650,Norwalk,33.906914,-118.08339,In-N-Out Burger,Fast Food Restaurant,Norwalk
15673,90650,Norwalk,33.906914,-118.08339,7-Eleven,Convenience Store,Norwalk
15675,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
15676,90650,Norwalk,33.906914,-118.08339,Panera Bread,Coffee Shop,Norwalk
15677,90650,Norwalk,33.906914,-118.08339,Tacos Gavilan,Taco Place,Norwalk
15684,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15685,90650,Norwalk,33.906914,-118.08339,Taco Bell/Pizza Hut,Fast Food Restaurant,Norwalk
15686,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
15691,90650,Norwalk,33.906914,-118.08339,Rally’s,Fast Food Restaurant,Norwalk
15700,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
15702,90650,Norwalk,33.906914,-118.08339,Chick-fil-A,Fast Food Restaurant,Norwalk
15708,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15712,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
15713,90650,Norwalk,33.906914,-118.08339,Taco Bell,Fast Food Restaurant,Norwalk
15718,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15720,90650,Norwalk,33.906914,-118.08339,Yoshinoya,Donburi Restaurant,Norwalk
15722,90650,Norwalk,33.906914,-118.08339,In-N-Out Burger,Fast Food Restaurant,Norwalk
15723,90650,Norwalk,33.906914,-118.08339,7-Eleven,Convenience Store,Norwalk
15725,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
15726,90650,Norwalk,33.906914,-118.08339,Panera Bread,Coffee Shop,Norwalk
15727,90650,Norwalk,33.906914,-118.08339,Tacos Gavilan,Taco Place,Norwalk
15734,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15735,90650,Norwalk,33.906914,-118.08339,Taco Bell/Pizza Hut,Fast Food Restaurant,Norwalk
15736,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
15741,90650,Norwalk,33.906914,-118.08339,Rally’s,Fast Food Restaurant,Norwalk
15750,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
15752,90650,Norwalk,33.906914,-118.08339,Chick-fil-A,Fast Food Restaurant,Norwalk
15756,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
15762,90650,Norwalk,33.906914,-118.08339,Taco Bell,Fast Food Restaurant,Norwalk
15765,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15768,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15770,90650,Norwalk,33.906914,-118.08339,Yoshinoya,Donburi Restaurant,Norwalk
15772,90650,Norwalk,33.906914,-118.08339,In-N-Out Burger,Fast Food Restaurant,Norwalk
15773,90650,Norwalk,33.906914,-118.08339,7-Eleven,Convenience Store,Norwalk
15775,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
15776,90650,Norwalk,33.906914,-118.08339,Panera Bread,Coffee Shop,Norwalk
15778,90650,Norwalk,33.906914,-118.08339,Tacos Gavilan,Taco Place,Norwalk
15784,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15785,90650,Norwalk,33.906914,-118.08339,Taco Bell/Pizza Hut,Fast Food Restaurant,Norwalk
15786,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
15791,90650,Norwalk,33.906914,-118.08339,Rally’s,Fast Food Restaurant,Norwalk
15800,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
15802,90650,Norwalk,33.906914,-118.08339,Chick-fil-A,Fast Food Restaurant,Norwalk
15806,90650,Norwalk,33.906914,-118.08339,Taco Bell,Fast Food Restaurant,Norwalk
15809,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15813,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
15818,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15820,90650,Norwalk,33.906914,-118.08339,Yoshinoya,Donburi Restaurant,Norwalk
15822,90650,Norwalk,33.906914,-118.08339,In-N-Out Burger,Fast Food Restaurant,Norwalk
15823,90650,Norwalk,33.906914,-118.08339,7-Eleven,Convenience Store,Norwalk
15825,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
15826,90650,Norwalk,33.906914,-118.08339,Panera Bread,Coffee Shop,Norwalk
15827,90650,Norwalk,33.906914,-118.08339,Tacos Gavilan,Taco Place,Norwalk
15834,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
15835,90650,Norwalk,33.906914,-118.08339,Taco Bell/Pizza Hut,Fast Food Restaurant,Norwalk
15836,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15841,90650,Norwalk,33.906914,-118.08339,Rally’s,Fast Food Restaurant,Norwalk
15850,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
15852,90650,Norwalk,33.906914,-118.08339,Chick-fil-A,Fast Food Restaurant,Norwalk
15857,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
15863,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15864,90650,Norwalk,33.906914,-118.08339,Taco Bell,Fast Food Restaurant,Norwalk
15868,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15870,90650,Norwalk,33.906914,-118.08339,Yoshinoya,Donburi Restaurant,Norwalk
15872,90650,Norwalk,33.906914,-118.08339,In-N-Out Burger,Fast Food Restaurant,Norwalk
15873,90650,Norwalk,33.906914,-118.08339,7-Eleven,Convenience Store,Norwalk
15875,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
15876,90650,Norwalk,33.906914,-118.08339,Panera Bread,Coffee Shop,Norwalk
15877,90650,Norwalk,33.906914,-118.08339,Tacos Gavilan,Taco Place,Norwalk
15884,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
15885,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15886,90650,Norwalk,33.906914,-118.08339,Taco Bell/Pizza Hut,Fast Food Restaurant,Norwalk
15891,90650,Norwalk,33.906914,-118.08339,Rally’s,Fast Food Restaurant,Norwalk
15900,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
15902,90650,Norwalk,33.906914,-118.08339,Chick-fil-A,Fast Food Restaurant,Norwalk
15912,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
15913,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15915,90650,Norwalk,33.906914,-118.08339,Taco Bell,Fast Food Restaurant,Norwalk
15918,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15920,90650,Norwalk,33.906914,-118.08339,Yoshinoya,Donburi Restaurant,Norwalk
15922,90650,Norwalk,33.906914,-118.08339,In-N-Out Burger,Fast Food Restaurant,Norwalk
15923,90650,Norwalk,33.906914,-118.08339,7-Eleven,Convenience Store,Norwalk
15925,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
15926,90650,Norwalk,33.906914,-118.08339,Panera Bread,Coffee Shop,Norwalk
15927,90650,Norwalk,33.906914,-118.08339,Tacos Gavilan,Taco Place,Norwalk
15934,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
15935,90650,Norwalk,33.906914,-118.08339,Taco Bell/Pizza Hut,Fast Food Restaurant,Norwalk
15936,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15941,90650,Norwalk,33.906914,-118.08339,Rally’s,Fast Food Restaurant,Norwalk
15950,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
15951,90650,Norwalk,33.906914,-118.08339,Chick-fil-A,Fast Food Restaurant,Norwalk
15955,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15959,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
15963,90650,Norwalk,33.906914,-118.08339,Taco Bell,Fast Food Restaurant,Norwalk
15968,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15970,90650,Norwalk,33.906914,-118.08339,Yoshinoya,Donburi Restaurant,Norwalk
15972,90650,Norwalk,33.906914,-118.08339,In-N-Out Burger,Fast Food Restaurant,Norwalk
15973,90650,Norwalk,33.906914,-118.08339,7-Eleven,Convenience Store,Norwalk
15975,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
15976,90650,Norwalk,33.906914,-118.08339,Panera Bread,Coffee Shop,Norwalk
15978,90650,Norwalk,33.906914,-118.08339,Tacos Gavilan,Taco Place,Norwalk
15984,90650,Norwalk,33.906914,-118.08339,Taco Bell/Pizza Hut,Fast Food Restaurant,Norwalk
15985,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
15986,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
15991,90650,Norwalk,33.906914,-118.08339,Rally’s,Fast Food Restaurant,Norwalk
16000,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
16001,90650,Norwalk,33.906914,-118.08339,Chick-fil-A,Fast Food Restaurant,Norwalk
16006,90650,Norwalk,33.906914,-118.08339,Taco Bell,Fast Food Restaurant,Norwalk
16013,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
16014,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
16018,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
16020,90650,Norwalk,33.906914,-118.08339,Yoshinoya,Donburi Restaurant,Norwalk
16022,90650,Norwalk,33.906914,-118.08339,In-N-Out Burger,Fast Food Restaurant,Norwalk
16023,90650,Norwalk,33.906914,-118.08339,7-Eleven,Convenience Store,Norwalk
16025,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
16026,90650,Norwalk,33.906914,-118.08339,Panera Bread,Coffee Shop,Norwalk
16028,90650,Norwalk,33.906914,-118.08339,Tacos Gavilan,Taco Place,Norwalk
16034,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
16035,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
16036,90650,Norwalk,33.906914,-118.08339,Taco Bell/Pizza Hut,Fast Food Restaurant,Norwalk
16041,90650,Norwalk,33.906914,-118.08339,Rally’s,Fast Food Restaurant,Norwalk
16050,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
16052,90650,Norwalk,33.906914,-118.08339,Chick-fil-A,Fast Food Restaurant,Norwalk
16056,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
16062,90650,Norwalk,33.906914,-118.08339,Taco Bell,Fast Food Restaurant,Norwalk
16065,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
16068,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
16070,90650,Norwalk,33.906914,-118.08339,Yoshinoya,Donburi Restaurant,Norwalk
16072,90650,Norwalk,33.906914,-118.08339,In-N-Out Burger,Fast Food Restaurant,Norwalk
16073,90650,Norwalk,33.906914,-118.08339,7-Eleven,Convenience Store,Norwalk
16075,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
16076,90650,Norwalk,33.906914,-118.08339,Panera Bread,Coffee Shop,Norwalk
16078,90650,Norwalk,33.906914,-118.08339,Tacos Gavilan,Taco Place,Norwalk
16084,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
16085,90650,Norwalk,33.906914,-118.08339,Taco Bell/Pizza Hut,Fast Food Restaurant,Norwalk
16086,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
16091,90650,Norwalk,33.906914,-118.08339,Rally’s,Fast Food Restaurant,Norwalk
16100,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
16101,90650,Norwalk,33.906914,-118.08339,Chick-fil-A,Fast Food Restaurant,Norwalk
16104,90650,Norwalk,33.906914,-118.08339,Taco Bell,Fast Food Restaurant,Norwalk
16108,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
16116,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
16118,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
16120,90650,Norwalk,33.906914,-118.08339,Yoshinoya,Donburi Restaurant,Norwalk
16122,90650,Norwalk,33.906914,-118.08339,In-N-Out Burger,Fast Food Restaurant,Norwalk
16123,90650,Norwalk,33.906914,-118.08339,7-Eleven,Convenience Store,Norwalk
16125,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
16126,90650,Norwalk,33.906914,-118.08339,Panera Bread,Coffee Shop,Norwalk
16127,90650,Norwalk,33.906914,-118.08339,Tacos Gavilan,Taco Place,Norwalk
16134,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
16135,90650,Norwalk,33.906914,-118.08339,Taco Bell/Pizza Hut,Fast Food Restaurant,Norwalk
16136,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
16141,90650,Norwalk,33.906914,-118.08339,Rally’s,Fast Food Restaurant,Norwalk
16150,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
16151,90650,Norwalk,33.906914,-118.08339,Chick-fil-A,Fast Food Restaurant,Norwalk
16153,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
16157,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
16158,90650,Norwalk,33.906914,-118.08339,Taco Bell,Fast Food Restaurant,Norwalk
16168,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
16170,90650,Norwalk,33.906914,-118.08339,Yoshinoya,Donburi Restaurant,Norwalk
16172,90650,Norwalk,33.906914,-118.08339,In-N-Out Burger,Fast Food Restaurant,Norwalk
16173,90650,Norwalk,33.906914,-118.08339,7-Eleven,Convenience Store,Norwalk
16175,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
16176,90650,Norwalk,33.906914,-118.08339,Panera Bread,Coffee Shop,Norwalk
16178,90650,Norwalk,33.906914,-118.08339,Tacos Gavilan,Taco Place,Norwalk
16184,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
16185,90650,Norwalk,33.906914,-118.08339,Taco Bell/Pizza Hut,Fast Food Restaurant,Norwalk
16186,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
16191,90650,Norwalk,33.906914,-118.08339,Rally’s,Fast Food Restaurant,Norwalk
16200,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
16201,90650,Norwalk,33.906914,-118.08339,Chick-fil-A,Fast Food Restaurant,Norwalk
16205,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
16211,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
16215,90650,Norwalk,33.906914,-118.08339,Taco Bell,Fast Food Restaurant,Norwalk
16218,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
16220,90650,Norwalk,33.906914,-118.08339,Yoshinoya,Donburi Restaurant,Norwalk
16222,90650,Norwalk,33.906914,-118.08339,In-N-Out Burger,Fast Food Restaurant,Norwalk
16223,90650,Norwalk,33.906914,-118.08339,7-Eleven,Convenience Store,Norwalk
16225,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
16226,90650,Norwalk,33.906914,-118.08339,Panera Bread,Coffee Shop,Norwalk
16227,90650,Norwalk,33.906914,-118.08339,Tacos Gavilan,Taco Place,Norwalk
16234,90650,Norwalk,33.906914,-118.08339,Taco Bell/Pizza Hut,Fast Food Restaurant,Norwalk
16235,90650,Norwalk,33.906914,-118.08339,Stater Bros. Markets,Grocery Store,Norwalk
16236,90650,Norwalk,33.906914,-118.08339,McDonald's,Fast Food Restaurant,Norwalk
16241,90650,Norwalk,33.906914,-118.08339,Rally’s,Fast Food Restaurant,Norwalk
16250,90650,Norwalk,33.906914,-118.08339,Starbucks,Coffee Shop,Norwalk
